COUNTRY,ISO3,Earthquake,Flood,Tsunami,Tropical Cyclone,Drought,Natural,Projected Conflict Risk,Current Highly Violent Conflict Intensity,Human,HAZARD & EXPOSURE,Development & Deprivation,Inequality,Aid Dependency,Socio-Economic Vulnerability,Uprooted people,Health Conditions,Children U5,Recent Shocks,Food Security,Other Vulnerable Groups,Vulnerable Groups,VULNERABILITY,DRR,Governance,Institutional,Communication,Physical infrastructure,Access to health care,Infrastructure,LACK OF COPING CAPACITY,INFORM RISK,Rank,Missing Indicators
Malaysia,MYS,4.1,6.5,6.2,2.8,3.3,4.8,1.2,0,0.8,3,2.5,4.6,0,2.4,5.4,0.9,1.8,0.1,1.7,1.1,3.5,3,2.6,4.3,3.5,1.8,2.9,3.7,2.8,3.2,3.1,105,1
Maldives,MDV,0.1,0.1,8.9,0,0,3.1,0.1,0,0.1,1.7,2.1,3.6,0.9,2.2,0,0.6,2.4,0,3,1.6,0.8,1.5,5.8,6.2,6,1.2,0.2,2.7,1.4,4.1,2.2,142,3
Mali,MLI,0.1,7,0,0,5.1,3.1,10,8,8,6.1,8.5,5.6,4,6.7,6.1,3.6,7.4,0,2.4,3.9,5.1,6,4.9,7,6,7.6,7.4,8.1,7.7,6.9,6.3,15,0
Malta,MLT,0.1,0.1,7.1,0,0,2.1,0,0,0,1.1,1.4,2.9,0,1.4,4.9,0.2,0.5,0,1.5,0.6,3,2.2,x,3.8,3.8,1.9,0,0.5,0.8,2.4,1.8,159,7
Marshall Islands,MHL,0.1,0.1,6.4,0.3,3.6,2.5,3.3,0,2.3,2.4,5.9,x,6.6,6.1,0,7.7,2.8,10,5,7.4,4.7,5.4,7.3,8.1,7.7,4.6,1.2,7.7,4.5,6.4,4.4,59,14
Mauritania,MRT,0.1,7.6,3.9,0,8.6,5.1,7,0,4.9,5,6.1,5.2,2.7,5,6.5,2.8,5.3,10,3.6,6.6,6.6,5.9,4.8,6.9,5.9,7.1,8.4,8.4,8,7.1,5.9,22,0
Mauritius,MUS,0.1,0.1,5.9,6.8,1.3,3.4,0.1,0,0.1,1.9,2.6,3.9,0.5,2.4,0,1.1,1.1,0,2.6,1.2,0.6,1.5,3.3,4.1,3.7,2.5,0.3,3.2,2,2.9,2,150,5
Mexico,MEX,8.5,7.4,6.2,7.7,3.9,7,9.7,9,9,8.2,1.6,5.2,0.1,2.1,6.2,0.3,0.9,0,1.9,0.8,4,3.1,5.1,5.9,5.5,2.8,3.5,3.1,3.1,4.4,4.8,51,0
Micronesia,FSM,0.7,0.1,6.7,3.2,5.4,3.7,0.2,0,0.1,2.1,4.8,x,9.4,6.3,0,3.2,3,10,5,6.5,4,5.3,6,5.7,5.9,6.2,3.9,6.7,5.6,5.8,4,74,12
Moldova Republic of,MDA,5.1,5.9,0,0,5.5,3.7,0.3,0,0.2,2.1,2.2,1.8,2.4,2.2,1,1.5,0.9,0,3.7,1.6,1.3,1.8,6.2,6.6,6.4,2.5,1.6,3.5,2.5,4.7,2.6,129,1
Mongolia,MNG,4.1,4.9,0,0,5.7,3.3,1.2,0,0.8,2.1,1.8,2.8,2.7,2.3,0,1.8,0.9,10,5.3,6.1,3.6,3,5.1,5.8,5.5,3.5,7.1,3,4.5,5,3.2,103,1
Montenegro,MNE,4.2,4.9,6.9,0,2,4,0.1,0,0.1,2.3,1.2,1.9,1.3,1.4,1.8,0.3,0.3,0,1.7,0.6,1.2,1.3,4,5.1,4.6,1.4,0.8,5.4,2.5,3.6,2.2,142,2
Morocco,MAR,3.3,6.1,6.7,0,6.2,4.9,6.4,0,4.5,4.7,2.8,5.3,1.1,3,2.2,1.1,1.4,5.7,1.8,2.7,2.5,2.8,5.6,5.6,5.6,3.6,4.2,4.6,4.1,4.9,4,74,1
Mozambique,MOZ,2.8,6.8,5.9,5.3,7.6,5.9,6.3,0,4.4,5.2,7.9,6.4,5.6,7,3,8.6,4.5,7,6.7,6.9,5.3,6.2,2.1,7.1,4.6,7.8,9.4,6.8,8,6.6,6,18,0
Myanmar,MMR,9.3,10,8.5,5.7,1,8,9.7,9,9,8.5,6.1,5,1.3,4.6,7.6,3,4.5,5.5,5.5,4.7,6.4,5.6,7.1,7,7.1,5.8,5.2,5.6,5.5,6.4,6.7,13,2
Namibia,NAM,0.1,5.8,0,0,8.5,3.9,0.4,0,0.3,2.3,4.1,7.7,1.6,4.4,2,6,3.2,0.2,6,4.2,3.2,3.8,4.3,4.8,4.6,4.9,6.2,5.7,5.6,5.1,3.5,94,0
Nauru,NRU,0.1,0.1,5.4,0,0,1.4,0.1,0,0.1,0.8,3.5,x,10,5.7,4,2,1.9,0,5,2.4,3.2,4.6,8.1,6.4,7.3,3.3,1.5,5.6,3.5,5.7,2.8,121,15
Nepal,NPL,9.9,6.5,0,0.2,2.9,5.5,6.8,0,4.8,5.2,4.1,4.3,2.1,3.7,5.1,1.1,4.6,10,4.5,6.4,5.8,4.8,5.4,6.8,6.1,5.2,5.4,5.6,5.4,5.8,5.3,33,1
Netherlands,NLD,1.7,5.8,0,0,0.5,1.9,0,0,0,1,0.4,0.7,0,0.4,5.9,0.3,0.3,0,1.4,0.5,3.7,2.2,1.7,1.6,1.7,1.4,0.1,1.1,0.9,1.3,1.4,175,5
New Zealand,NZL,8.2,3.7,6.7,2.8,1.5,5.1,0.1,0,0.1,3,0.5,2.1,0,0.8,1.5,0.2,0.4,0.1,1.7,0.6,1.1,1,2.6,1.2,1.9,1.7,3,1.3,2,2,1.8,159,8
Nicaragua,NIC,8.9,5.5,8.3,3.7,3.9,6.6,3.7,0,2.6,4.9,3,5.9,1.7,3.4,0.8,0.4,1.4,0.7,4.1,1.8,1.3,2.4,4.7,6.9,5.8,4.3,4.9,4.6,4.6,5.2,3.9,81,0
Niger,NER,0.1,7.1,0,0,6.6,3.6,9.9,8,8,6.3,9.7,5.8,1.2,6.6,7.2,4.2,7.7,10,4.1,7.4,7.3,7,5.3,6.5,5.9,9.1,9.3,8.1,8.8,7.6,6.9,11,1
Nigeria,NGA,0.1,8.3,0,0,0.5,2.8,10,10,10,8.1,5.8,4.5,0.4,4.1,7.9,6.2,6.2,0,3.3,4.3,6.4,5.4,2.8,7.3,5.1,5.7,7.7,9.4,7.6,6.5,6.6,14,1
Norway,NOR,0.9,0.1,0,0,0,0.2,0,0,0,0.1,0,0.5,0,0.1,5.9,0.3,0.2,0,1.2,0.4,3.6,2,2.3,1.4,1.9,1.6,1.9,0.2,1.2,1.6,0.7,188,6
Oman,OMN,6,3.7,9.4,3.9,5,6.2,0.2,0,0.1,3.8,2.4,3.8,0,2.2,0.9,0.3,1.4,0,2.3,1,1,1.6,x,5.1,5.1,1.5,3.5,2.4,2.5,3.9,2.9,111,5
Pakistan,PAK,8.9,9.1,5.7,3.9,5.1,7.1,9.7,8,8,7.6,5.3,4.2,0.6,3.9,7.7,1.8,6.6,0.3,5.7,4.1,6.2,5.2,4,6.6,5.3,5.6,4.9,7.3,5.9,5.6,6,18,0
Palau,PLW,0.3,0.1,7.7,4,0,3.1,0.1,0,0.1,1.7,2.5,x,7.1,4,1.1,2.2,0.9,0,5,2.2,1.7,2.9,5.9,5.8,5.9,1.5,1.6,4.2,2.4,4.4,2.8,121,13
Palestine,PSE,5.5,2.3,5.5,0,0,3,1.9,0,1.3,2.2,2.3,2.4,10,4.3,10,0,0.9,0.2,2.7,1,7.8,6.4,5.8,6.2,6,2.8,3.1,1.9,2.6,4.5,4,74,9
Panama,PAN,6.2,3,8.6,2.1,1,4.9,0.2,0,0.1,2.8,2.5,6.3,0,2.8,4.4,0.9,1.1,0.2,2.5,1.2,3,2.9,4.3,5.5,4.9,2.1,4.1,3.5,3.2,4.1,3.2,103,1
Papua New Guinea,PNG,7,5.2,7.4,2.5,2.6,5.3,4.8,0,3.4,4.4,6.7,6.3,2,5.4,4.1,4.3,5.2,6.3,4.8,5.2,4.7,5.1,6.7,6.8,6.8,7.9,9.6,7.4,8.3,7.6,5.5,27,4
Paraguay,PRY,0.1,4.8,0,0,3.6,2,2.7,0,1.9,2,4,6.5,0.2,3.7,0,0.6,1.1,0.6,3.9,1.7,0.9,2.4,3.7,6.8,5.3,2.9,3.3,3.9,3.4,4.4,2.8,121,1
Peru,PER,9.2,6.5,9.1,0,4.8,7,2.2,0,1.5,4.8,1.7,5,0.3,2.2,4.9,0.9,1,6.8,2.6,3.3,4.1,3.2,3.6,5.8,4.7,3,4.9,4.7,4.2,4.5,4.1,68,0
Philippines,PHL,9.4,7.2,9.1,9.5,4,8.4,9.6,9,9,8.7,2.3,5.2,0.2,2.5,6.9,3.4,3.3,5.5,4.3,4.2,5.7,4.3,3.5,5.8,4.7,3.1,3.2,5.1,3.8,4.3,5.4,30,1
Poland,POL,2.2,6.2,0,0,1.5,2.3,0.5,0,0.4,1.4,1.5,1.8,0,1.2,3,0.3,0.4,0,1.2,0.5,1.8,1.5,4.3,3.8,4.1,1.5,0.2,2.5,1.4,2.9,1.8,159,4
Portugal,PRT,5.4,3.7,5,0.2,2.5,3.6,0,0,0,2,1.6,2,0,1.3,1.1,0.4,0.3,0,1.2,0.5,0.8,1.1,2.6,3.2,2.9,2.2,0,0.4,0.9,2,1.6,168,5
Qatar,QAT,1.4,0,0,0,3.1,1,0.1,0,0.1,0.6,1.4,7.2,0,2.5,0.9,0.3,0.7,0,0.9,0.5,0.7,1.6,4.7,3.6,4.2,1,0.2,0,0.4,2.5,1.3,179,7
Romania,ROU,8.2,7.1,0,0,2.8,4.6,3.5,0,2.5,3.6,2.3,2.6,0,1.8,2,0.8,0.7,0,1.6,0.8,1.4,1.6,3.8,5.3,4.6,2.4,1.2,3.5,2.4,3.6,2.7,124,4
Russian Federation,RUS,7.1,8.4,5.4,3.7,5.4,6.3,9.7,0,6.8,6.6,2.2,3.9,0,2.1,5.6,1.2,0.6,0,1.8,0.9,3.6,2.9,x,6.3,6.3,1.2,4.2,1.1,2.2,4.6,4.4,59,6
Rwanda,RWA,4,4.9,0,0,5.2,3.1,6.6,0,4.6,3.9,5.9,5.9,5.7,5.9,6.8,3.3,2.8,0.1,8.4,4.5,5.8,5.9,3,4.7,3.9,7.1,5.3,6,6.1,5.1,4.9,48,0
Saint Kitts and Nevis,KNA,0.1,0.1,0,6.3,0,1.7,0,0,0,0.9,2.8,x,0,1.9,0,0,0.7,0,3,1,0.5,1.2,4,4.7,4.4,1.9,0.6,3.3,1.9,3.2,1.5,171,14
Saint Lucia,LCA,3.2,0.1,0,4.2,0.5,1.8,0,0,0,0.9,1.8,4.7,0.9,2.3,0,0,0.8,0.4,4.4,1.6,0.8,1.6,5.2,4.8,5,3.5,0.6,3.8,2.6,3.9,1.8,159,5
Saint Vincent and the Grenadines,VCT,0.3,0.1,0,3.6,0.5,1,0,0,0,0.5,3.5,x,1,2.7,0,0.1,1.3,10,2.3,5.4,3.1,2.9,x,4.4,4.4,3.3,1.2,3.8,2.8,3.6,1.7,165,10
Samoa,WSM,0.1,0.1,6.5,3.9,0.5,2.7,0.1,0,0.1,1.5,3.8,5.2,8.8,5.4,0,0.1,1,0,1.4,0.6,0.3,3.3,4.6,3.9,4.3,3.7,1.8,6.5,4,4.2,2.7,124,8
Sao Tome and Principe,STP,0.1,0.1,0,0,0,0.1,0.5,0,0.4,0.3,4.8,4.3,6.9,5.2,0,2.3,2.9,0,5.7,3,1.6,3.6,x,5.9,5.9,4.5,3.8,4.1,4.1,5.1,1.8,159,4
Saudi Arabia,SAU,2.7,3.9,0,0,4.1,2.3,5.9,0,4.1,3.3,1.6,3.4,0,1.7,4,0.1,1.1,0,1.2,0.6,2.5,2.1,x,4.8,4.8,1.6,3.4,1.5,2.2,3.6,2.9,111,4
Senegal,SEN,0.1,5.1,5.6,0,7.5,4.3,3.3,0,2.3,3.4,6.1,5.4,2.4,5,4.7,2.7,3.2,0,4.9,2.9,3.9,4.5,4.7,5.7,5.2,6.1,6.3,6.2,6.2,5.7,4.4,59,0
Serbia,SRB,6.6,8.6,0,0,2.6,4.6,5.5,0,3.9,4.3,1.4,1.9,1.2,1.5,4.9,0.3,0.4,0.1,3,1,3.2,2.4,4.9,5.4,5.2,2,1,3.8,2.3,3.9,3.4,100,1
Seychelles,SYC,0.1,0.1,7.9,0,0,2.5,0,0,0,1.3,2.6,4.4,0.2,2.5,0,0.3,1,0.1,4.2,1.6,0.8,1.7,4.3,4.2,4.3,1.8,1,5,2.6,3.5,2,150,8
Sierra Leone,SLE,0.1,5,4.1,0,1,2.3,6.8,0,4.8,3.7,8.1,5.5,6.3,7,0.9,6,6.4,0.2,6.7,5.3,3.4,5.5,3.5,7.2,5.4,8.1,8.4,8.4,8.3,7.1,5.2,37,0
Singapore,SGP,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.4,0.9,0,0.4,0,0.6,0.2,0.1,1.2,0.5,0.3,0.4,1.2,1.1,1.2,1.3,0,1.6,1,1.1,0.4,191,8
Slovakia,SVK,5.1,6.7,0,0,2,3.3,0.1,0,0.1,1.8,1.6,1.4,0,1.2,1.1,0.2,0.5,0,2.2,0.8,1,1.1,3.4,4.1,3.8,1.7,0,1.4,1,2.5,1.7,165,5
Slovenia,SVN,6.4,4,4.9,0,1.5,3.7,0,0,0,2,0.9,0.4,0,0.6,1.2,0.2,0.2,0,1.7,0.5,0.9,0.8,0.9,3.4,2.2,1.8,0.1,1.7,1.2,1.7,1.4,175,4
Solomon Islands,SLB,6.3,0.1,8.5,4.7,3.4,5.3,0.8,0,0.6,3.3,6.7,5.3,10,7.2,0,1,2.3,2.8,4.1,2.6,1.4,4.9,6.6,6.6,6.6,7.4,7.1,5.1,6.5,6.6,4.7,53,7
Somalia,SOM,1.5,8.1,6.4,1.2,10,6.8,10,10,10,8.9,10,10,7.7,9.4,10,2.8,7.6,10,8.1,8,9.3,9.4,x,9.3,9.3,8.4,8.5,9.3,8.7,9,9.1,1,8
South Africa,ZAF,0.5,5.2,2.9,0.4,8.6,4.4,7.7,0,5.4,4.9,2.5,7.5,0.5,3.3,5.1,6.7,2.6,1.2,2,3.5,4.3,3.8,3.9,5.1,4.5,2.6,4.2,5.5,4.1,4.3,4.3,64,0
South Sudan,SSD,2.7,8.4,0,0,3.7,3.8,10,10,10,8.3,9.3,x,9.4,9.3,10,4.2,6.6,10,8.4,8,9.3,9.3,x,9.2,9.2,9.2,9.3,9.6,9.4,9.3,9,2,9
Spain,ESP,4.3,5.5,6.3,0,4.5,4.4,5.5,0,3.9,4.2,1,1.9,0,1,3.2,0.5,0.3,0,1.6,0.6,2,1.5,2.2,3.6,2.9,1.8,0,0.2,0.7,1.9,2.3,139,4
Sri Lanka,LKA,0.1,6.2,8.2,3.5,3.6,4.9,1.5,0,1.1,3.2,2.8,4.3,0.3,2.6,4.7,0.5,3.3,7.4,5.5,4.7,4.7,3.7,3.6,5.8,4.7,3.4,2.4,4.4,3.4,4.1,3.6,92,1
Sudan,SDN,0.1,7.6,0,0,7,3.9,10,9,9,7.2,6.3,5.2,0.9,4.7,10,1.1,6.2,0.8,6.5,4.2,8.3,6.9,4.9,8.1,6.5,6.7,9.1,6.3,7.4,7,7,8,2
Suriname,SUR,0.1,8.6,1.7,0,1.5,3.4,0.1,0,0.1,1.9,1.9,6,0.5,2.6,0,1.1,1.4,0,3.7,1.7,0.9,1.8,x,5.8,5.8,2.4,4.3,4.1,3.6,4.8,2.5,133,2
Swaziland,SWZ,0.1,4,0,0.2,5.3,2.2,0.2,0,0.1,1.2,4.3,7.1,2.3,4.5,1.4,5.8,3.4,10,5.5,7.1,4.9,4.7,4.4,6.1,5.3,4.9,5.3,6.2,5.5,5.4,3.1,105,2
Sweden,SWE,0.1,3.3,0,0,1.5,1.1,0.3,0,0.2,0.7,0.6,0.6,0,0.5,7.5,0.3,0.2,0,1.4,0.5,4.9,3,2.5,1.5,2,1.6,0.9,0.2,0.9,1.5,1.5,171,5
Switzerland,CHE,3.2,4.3,0,0,0.5,1.8,0.1,0,0.1,1,0.2,1.1,0,0.4,6.1,0.4,0.3,0,1.2,0.5,3.8,2.3,0.9,1.2,1.1,1.5,0,0.4,0.6,0.9,1.3,179,5
Syria,SYR,6.3,5.4,4.4,0,7.2,5.1,10,10,10,8.5,3.9,5.1,10,5.7,10,0.3,1.8,0,5.8,2.3,8,7,4.6,8.6,6.6,4.4,3,6.4,4.6,5.7,7,8,6
Tajikistan,TJK,9.7,5.6,0,0,7.6,6,7,0,4.9,5.5,2.9,2.9,1.7,2.6,1.9,0.7,3.2,0.1,7.8,3.7,2.8,2.7,4.6,7.5,6.1,3.2,5,3.9,4,5.1,4.2,67,2
Tanzania,TZA,4.7,5.9,5.2,0.9,5.1,4.6,6.8,0,4.8,4.7,6.4,5.3,2.2,5.1,6.6,6.3,3.7,0.3,7.8,5.1,5.9,5.5,3.5,6.3,4.9,7.1,9.2,6.6,7.6,6.4,5.5,27,0
Thailand,THA,3.4,8.9,6.8,4.9,5.6,6.3,5.5,0,3.9,5.2,1.7,4.3,0.1,2,5.5,1.8,1.5,5.8,3.3,3.3,4.5,3.4,4.7,5.3,5,2.2,2.3,4,2.8,4,4.1,68,0
The former Yugoslav Republic of Macedonia,MKD,6.6,4.4,0,0,3.3,3.3,5.8,0,4.1,3.7,1.7,3.5,1.3,2.1,1.3,0.3,0.6,2.2,2.9,1.6,1.5,1.8,3.8,5.7,4.8,2.2,1.9,3.8,2.6,3.8,2.9,111,1
Timor-Leste,TLS,5.7,1.9,5,3.7,1.6,3.8,1.8,0,1.3,2.6,5.7,1.6,5.3,4.6,0,5.2,6.9,4.8,6.9,6,3.6,4.1,6.3,6.7,6.5,6.1,6.8,6.9,6.6,6.6,4.1,68,4
Togo,TGO,0.1,4.4,0,0,2.6,1.6,5.8,0,4.1,2.9,5.9,6.4,1.6,5,3.8,4,4.7,0,4.3,3.4,3.6,4.3,9.2,7,8.1,6.8,8.3,6.8,7.3,7.7,4.6,55,0
Tonga,TON,0.1,0.1,2.8,5.9,0.5,2.2,0.1,0,0.1,1.2,3.5,6.1,10,5.8,0,0.2,0.9,0.2,4.4,1.6,0.8,3.7,5.8,5.6,5.7,3.1,0.4,5.8,3.1,4.5,2.7,124,10
Trinidad and Tobago,TTO,3.9,0.4,0,2.4,2.3,1.9,0.3,0,0.2,1.1,1.4,4.3,0,1.8,1,1.4,1.4,0,2.4,1.3,1.2,1.5,4.4,5.3,4.9,1.3,0.6,3.8,1.9,3.5,1.8,159,4
Tunisia,TUN,4.1,3.9,7.2,0,5.3,4.5,4.6,0,3.2,3.9,1.9,3.3,0.9,2,0.8,0.5,0.8,0,1.4,0.7,0.8,1.4,6.4,5.6,6,3.2,2.6,4,3.3,4.8,3,108,1
Turkey,TUR,9.3,6.1,6.3,0,2.6,5.8,8.8,8,8,7,2.8,4.1,0.6,2.6,9.4,0.2,0.7,0,1.3,0.6,6.9,5.1,2.1,5.5,3.8,2.7,1.8,3.2,2.6,3.2,4.9,48,2
Turkmenistan,TKM,8.5,5.3,0,0,4.6,4.5,1.8,0,1.3,3.1,2.2,x,0.1,1.5,0,1.1,3.9,0,2.1,1.9,1,1.3,x,7.7,7.7,2.7,7.2,3.4,4.4,6.3,2.9,111,8
Tuvalu,TUV,0.1,0.1,7.9,0.1,0.5,2.6,0.1,0,0.1,1.4,6.1,x,10,7.4,0,3.8,1.2,10,4.4,6.3,3.8,5.9,x,6.9,6.9,4,0.8,5.4,3.4,5.4,3.5,94,16
Uganda,UGA,4.5,5.3,0,0,5.3,3.4,9.4,0,6.6,5.2,7,5.7,3.1,5.7,8.8,6.2,3.6,0,7.7,5,7.4,6.6,x,6.8,6.8,7.1,7,6.9,7,6.9,6.2,17,1
Ukraine,UKR,2.7,7.1,0,0,3.3,3.1,10,9,9,7,1.7,1.9,1.1,1.6,8.9,1.7,0.7,0,2.6,1.3,6.5,4.5,x,6.6,6.6,2.2,1.3,4.9,2.8,5,5.4,30,3
United Arab Emirates,ARE,9.3,3.9,7.4,1.8,4.1,6.1,0,0,0,3.6,1.7,3.1,0,1.6,0.9,0,0.6,0,1.8,0.6,0.8,1.2,2.1,2.6,2.4,0.6,1.9,1.5,1.3,1.9,2,150,8
United Kingdom,GBR,0.1,4.8,3.7,0,0.5,2.1,4.4,0,3.1,2.6,0.6,1.8,0,0.8,5.3,0.4,0.3,0,0.9,0.4,3.2,2.1,2.1,1.8,2,1.6,0,1.2,0.9,1.5,2,150,5
United States of America,USA,7.9,6.3,7.3,7.6,4.5,6.9,9.6,0,6.7,6.8,0.5,3.4,0,1.1,5.7,0.1,0.3,10,0.2,4.9,5.3,3.5,3,2.3,2.7,2.1,1,1.5,1.5,2.1,3.7,89,5
Uruguay,URY,0.1,3.9,0,0,1.8,1.3,0,0,0,0.7,2.4,4,0.1,2.2,0.9,0.9,0.9,0.6,1.7,1,1,1.6,4,3.5,3.8,1.6,2.4,1.5,1.8,2.9,1.5,171,2
Uzbekistan,UZB,9.9,6.3,0,0,6.6,6.1,4.8,0,3.4,4.9,2.1,3.2,0.4,2,0,0.9,1.5,0,2.4,1.2,0.6,1.3,2.6,7,4.8,3,3.6,3.3,3.3,4.1,3,108,3
Vanuatu,VUT,3.4,0.1,7.7,4.6,1.5,4,0.1,0,0.1,2.3,3.9,3,10,5.2,0,0.7,2.3,10,1.7,5.5,3.2,4.3,5.4,6.3,5.9,6,5,7.6,6.2,6.1,3.9,81,6
Venezuela,VEN,8.7,5.5,6.2,4.6,1.3,5.8,8.2,0,5.7,5.8,2.8,5.8,0,2.9,6.2,0.7,1,0,4.4,1.7,4.3,3.6,2.5,7.9,5.2,2.6,3.8,3.6,3.3,4.3,4.5,57,3
Viet Nam,VNM,3.2,10,6.8,7.9,3.5,7.2,4.2,0,2.9,5.4,2.3,3.8,0.9,2.3,0,1.1,2.2,7.3,2.8,3.8,2.1,2.2,4.2,5.8,5,2.4,3.5,4.1,3.3,4.2,3.7,89,2
Yemen,YEM,0.1,5,6.1,0,2.6,3.2,10,10,10,8.1,5.6,6.4,4.4,5.5,9.8,0.6,6.6,0.2,7.1,4.4,8.1,7,8.5,8.5,8.5,5.7,8,7.7,7.1,7.9,7.7,4,0
Zambia,ZMB,1.5,5.4,0,0,3.3,2.3,2.6,0,1.8,2.1,5.3,7.4,2.3,5.1,4.3,7.8,4.1,0,8.7,6.1,5.3,5.2,3.5,6.3,4.9,6.1,7.6,5.8,6.5,5.8,4,74,0
Zimbabwe,ZWE,0.1,6.1,0,0.4,9.3,4.6,6.9,0,4.8,4.7,4.7,7.2,2.2,4.7,3.5,5.1,3.4,2.3,9.1,5.8,4.8,4.8,2.6,7.6,5.1,6,6.8,6.4,6.4,5.8,5.1,40,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(*) Reliability Index: 0 more reliable, 10 less reliable.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
